CustomerID,Recency,Frequency,Monetary,R,F,M,Cluster,Segment
14837,90,4,58.51,0.270516717325228,0.3,0.2565440434954181,13,
14840,268,1,15.0,0.8115501519756839,0.0,0.06576928136098567,3,Big Spenders
14841,54,6,207.93,0.16109422492401215,0.5,0.9116937782259833,8,
14842,44,4,81.7,0.13069908814589665,0.3,0.35822335247950193,4,Low Value
14844,64,4,99.2,0.19148936170212766,0.3,0.43495418073398523,11,
14847,149,1,25.0,0.44984802431610943,0.0,0.1096154689349761,10,
14850,312,1,2.1,0.9452887537993921,0.0,0.009207699390537994,3,Big Spenders
14851,24,2,73.2,0.06990881458966565,0.1,0.32095409304161004,11,
14852,59,6,122.0,0.1762917933130699,0.5,0.5349234884026834,2,Churn Risk
14853,25,2,195.0,0.0729483282674772,0.1,0.8550006576928136,8,
14854,79,7,200.7,0.23708206686930092,0.6,0.8799929846099881,12,
14855,120,2,50.39999999999999,0.3617021276595745,0.1,0.2209847853729118,13,
14856,37,3,46.5,0.1094224924012158,0.2,0.20388477221905557,6,
14857,60,2,45.3,0.17933130699088146,0.1,0.1986232297101767,6,
14859,13,4,69.24,0.0364741641337386,0.3,0.3035910027623098,4,Low Value
14860,20,1,13.52,0.057750759878419454,0.0,0.059280045600035074,0,Best Customers
14861,53,1,39.6,0.1580547112462006,0.0,0.17363090279300217,7,
14862,26,2,38.68,0.07598784194528875,0.1,0.16959705353619503,6,
14863,30,1,34.68,0.08814589665653495,0.0,0.15205857850659885,0,Best Customers
14865,8,2,33.0,0.02127659574468085,0.1,0.14469241899416846,6,
14867,186,3,39.92,0.5623100303951368,0.2,0.17503398079536986,10,
14868,4,8,152.8,0.00911854103343465,0.7,0.669969746130574,12,
14869,9,2,32.4,0.0243161094224924,0.1,0.14206164773972904,6,
14870,262,1,14.850000000000001,0.7933130699088146,0.0,0.06511158854737581,3,Big Spenders
14871,4,4,41.84,0.00911854103343465,0.3,0.18345244880957604,4,Low Value
14873,211,1,25.5,0.6382978723404256,0.0,0.11180777831367562,1,Loyal Customers
14875,108,2,77.10000000000001,0.3252279635258359,0.1,0.33805410619546633,13,
14880,78,3,45.3,0.23404255319148937,0.2,0.1986232297101767,13,
14881,20,1,15.0,0.057750759878419454,0.0,0.06576928136098567,0,Best Customers
14882,27,2,128.4,0.0790273556231003,0.1,0.5629850484500373,11,
14883,19,6,58.48,0.0547112462006079,0.5,0.2564125049326961,4,Low Value
14885,132,1,20.4,0.3981762917933131,0.0,0.0894462226509405,10,
14886,253,1,39.8,0.7659574468085106,0.0,0.17450782654448194,1,Loyal Customers
14887,80,1,72.0,0.24012158054711247,0.0,0.3156925505327312,7,
14888,208,1,16.5,0.6291793313069909,0.0,0.07234620949708423,1,Loyal Customers
14890,254,1,10.2,0.7689969604863222,0.0,0.04472311132547025,3,Big Spenders
14891,149,2,43.5,0.44984802431610943,0.1,0.19073091594685843,10,
14893,10,2,24.96,0.02735562310030395,0.1,0.10944008418468015,6,
14894,86,1,40.8,0.25835866261398177,0.0,0.178892445301881,7,
14896,205,2,28.650000000000002,0.6200607902735562,0.1,0.12561932739948262,1,Loyal Customers
14897,8,4,79.56,0.02127659574468085,0.3,0.348840268338668,4,Low Value
14898,24,6,175.21,0.06990881458966565,0.5,0.7682290524838866,2,Churn Risk
14901,12,9,143.46,0.03343465045592705,0.8,0.6290174069364669,12,
14902,26,1,16.5,0.07598784194528875,0.0,0.07234620949708423,0,Best Customers
14903,22,5,61.0,0.06382978723404255,0.4,0.2674617442013417,4,Low Value
14904,3,2,37.44,0.0060790273556231,0.1,0.1641601262770202,6,
14905,158,2,121.19999999999999,0.47720364741641336,0.1,0.5314157933967641,9,
14907,4,7,216.72,0.00911854103343465,0.6,0.9502345771035209,12,
14908,75,1,9.9,0.22492401215805471,0.0,0.04340772569825054,7,
14910,3,4,58.480000000000004,0.0060790273556231,0.3,0.25641250493269613,4,Low Value
14913,36,4,34.019999999999996,0.10638297872340426,0.3,0.14916473012671547,6,
14915,92,2,57.480000000000004,0.2765957446808511,0.1,0.2520278861752971,13,
14916,71,4,30.72,0.2127659574468085,0.3,0.13469548822729863,6,
14918,116,2,85.80000000000001,0.3495440729483283,0.1,0.37620028938483807,13,
14920,213,2,34.2,0.6443768996960486,0.1,0.14995396150304732,1,Loyal Customers
14921,31,2,55.080000000000005,0.0911854103343465,0.1,0.2415048011575394,6,
14923,51,1,19.8,0.1519756838905775,0.0,0.08681545139650108,7,
14924,246,1,47.400000000000006,0.7446808510638298,0.0,0.2078309291007147,1,Loyal Customers
14929,33,1,17.4,0.0972644376899696,0.0,0.07629236637874337,0,Best Customers
14946,15,1,33.2,0.0425531914893617,0.0,0.14556934274564828,0,Best Customers
14947,73,2,70.32,0.2188449848024316,0.1,0.30832639102030074,13,
14948,24,6,118.92000000000002,0.06990881458966565,0.5,0.5214188626298945,2,Churn Risk
14950,20,1,17.0,0.057750759878419454,0.0,0.07453851887578375,0,Best Customers
14951,80,1,1.92,0.24012158054711247,0.0,0.008418468014206164,7,
14953,26,1,3.3,0.07598784194528875,0.0,0.014469241899416846,0,Best Customers
14954,13,1,4.25,0.0364741641337386,0.0,0.018634629718945937,0,Best Customers
14957,254,1,5.0,0.7689969604863222,0.0,0.02192309378699522,3,Big Spenders
14958,148,3,47.9,0.44680851063829785,0.2,0.2100232384794142,13,
14959,65,4,53.75,0.1945288753799392,0.3,0.23567325821019863,4,Low Value
14960,9,2,84.0,0.0243161094224924,0.1,0.36830797562151973,11,
14962,271,1,14.850000000000001,0.8206686930091185,0.0,0.06511158854737581,3,Big Spenders
14963,10,5,41.300000000000004,0.02735562310030395,0.4,0.18108475468058055,4,Low Value
14964,248,1,12.75,0.7507598784194529,0.0,0.05590388915683781,1,Loyal Customers
14965,97,2,77.08,0.2917933130699088,0.1,0.33796641382031833,13,
14966,15,1,2.5,0.0425531914893617,0.0,0.01096154689349761,0,Best Customers
14967,50,1,15.0,0.14893617021276595,0.0,0.06576928136098567,0,Best Customers
14968,31,1,1.66,0.0911854103343465,0.0,0.007278467137282413,0,Best Customers
14970,69,4,175.58,0.2066869300911854,0.3,0.7698513614241242,8,
14971,36,3,35.849999999999994,0.10638297872340426,0.2,0.15718858245275572,6,
14972,129,1,12.75,0.3890577507598784,0.0,0.05590388915683781,10,
14973,108,3,74.7,0.3252279635258359,0.2,0.3275310211777086,13,
14974,38,1,4.95,0.11246200607902736,0.0,0.02170386284912527,0,Best Customers
14975,58,1,11.7,0.17325227963525835,0.0,0.05130003946156882,7,
14976,58,7,67.0,0.17325227963525835,0.6,0.29376945674573596,5,
14978,73,5,75.15,0.2188449848024316,0.4,0.3295040996185382,4,Low Value
14981,247,1,16.5,0.7477203647416414,0.0,0.07234620949708423,1,Loyal Customers
14984,20,2,7.53,0.057750759878419454,0.1,0.0330161792432148,0,Best Customers
14985,199,2,8.85,0.601823708206687,0.1,0.03880387600298154,1,Loyal Customers
14987,16,2,163.2,0.04559270516717325,0.1,0.715569781207524,8,
14988,212,1,1.66,0.6413373860182371,0.0,0.007278467137282413,1,Loyal Customers
14995,39,2,12.45,0.11550151975683891,0.1,0.054588503529618096,0,Best Customers
14997,47,3,43.08,0.1398176291793313,0.2,0.1888893760687508,6,
14998,171,2,7.85,0.5167173252279635,0.1,0.034419257245582494,10,
15000,48,1,13.9,0.14285714285714285,0.0,0.06094620072784672,0,Best Customers
15002,116,4,73.5,0.3495440729483283,0.3,0.32226947866882977,13,
15004,148,1,3.3,0.44680851063829785,0.0,0.014469241899416846,10,
15006,52,1,5.9,0.15501519756838905,0.0,0.025869250668654364,0,Best Customers
15007,160,1,15.0,0.48328267477203646,0.0,0.06576928136098567,10,
15009,13,3,66.02,0.0364741641337386,0.2,0.28947253036348486,6,
15010,36,1,22.5,0.10638297872340426,0.0,0.09865392204147849,0,Best Customers
15012,54,2,6.7,0.16109422492401215,0.1,0.029376945674573596,7,
15014,44,2,39.45,0.13069908814589665,0.1,0.1729732099793923,6,
15016,173,1,7.95,0.5227963525835866,0.0,0.034857719121322406,10,
15017,34,1,3.75,0.10030395136778116,0.0,0.016442320340246418,0,Best Customers
15018,39,3,67.45,0.11550151975683891,0.2,0.29574253518656557,6,
15019,267,1,0.85,0.8085106382978723,0.0,0.0037269259437891877,3,Big Spenders
15021,9,9,42.96,0.0243161094224924,0.8,0.18836322181786294,5,
15022,12,4,59.95,0.03343465045592705,0.3,0.2628578945060727,4,Low Value
15023,4,11,126.46,0.00911854103343465,1.0,0.5544788880606831,12,
15024,10,10,159.85,0.02735562310030395,0.9,0.7008813083702372,12,
15025,34,1,5.95,0.10030395136778116,0.0,0.026088481606524314,0,Best Customers
15026,81,3,22.2,0.24316109422492402,0.2,0.09733853641425878,7,
15027,31,4,198.9,0.0911854103343465,0.3,0.87210067084667,8,
15028,9,4,58.45,0.0243161094224924,0.3,0.25628096636997416,4,Low Value
15030,72,2,125.4,0.21580547112462006,0.1,0.5498311921778402,11,
15031,5,4,7.4799999999999995,0.0121580547112462,0.3,0.032796948305344846,6,
15032,257,3,205.35,0.7781155015197568,0.2,0.9003814618318937,9,
15033,5,10,76.29,0.0121580547112462,0.9,0.3345025650019731,5,
15034,16,8,145.2,0.04559270516717325,0.7,0.6366466435743412,12,
15035,90,1,3.75,0.270516717325228,0.0,0.016442320340246418,7,
15036,73,3,28.270000000000003,0.2188449848024316,0.2,0.12395317227167099,6,
15038,59,6,41.99,0.1762917933130699,0.5,0.18411014162318587,4,Low Value
15041,171,1,4.15,0.5167173252279635,0.0,0.018196167843206035,10,
15042,200,1,76.5,0.6048632218844985,0.0,0.3354233349410269,1,Loyal Customers
15043,32,1,179.0,0.09422492401215805,0.0,0.7848467575744289,8,
15045,152,2,95.28000000000002,0.45896656534954405,0.1,0.417766475204981,13,
15047,270,1,12.600000000000001,0.817629179331307,0.0,0.055246196343227964,3,Big Spenders
15048,66,4,19.93,0.19756838905775076,0.3,0.08738545183496295,6,
15049,274,1,1.7,0.8297872340425532,0.0,0.007453851887578375,3,Big Spenders
15050,26,3,118.86,0.07598784194528875,0.2,0.5211557855044504,11,
15051,24,3,12.71,0.06990881458966565,0.2,0.055728504406541854,6,
15052,320,1,5.1,0.9696048632218845,0.0,0.022361555662735125,3,Big Spenders
15053,5,3,30.9,0.0121580547112462,0.2,0.13548471960363045,6,
15054,13,2,18.39,0.0364741641337386,0.1,0.08063313894856843,0,Best Customers
15058,26,11,136.6,0.07598784194528875,1.0,0.5989389222607094,12,
15059,41,9,80.77,0.12158054711246201,0.8,0.3541456570351208,5,
15060,9,4,22.28,0.0243161094224924,0.3,0.09768930591485071,6,
15062,72,4,68.5,0.21580547112462006,0.3,0.3003463848818345,4,Low Value
15063,214,1,30.599999999999998,0.6474164133738601,0.0,0.13416933397641076,1,Loyal Customers
15065,38,4,70.2,0.11246200607902736,0.3,0.3078002367694129,4,Low Value
15066,54,1,18.75,0.16109422492401215,0.0,0.08221160170123208,7,
15067,79,3,72.9,0.23708206686930092,0.2,0.3196387074143904,13,
15068,47,2,18.5,0.1398176291793313,0.1,0.08111544701188232,0,Best Customers
15069,180,1,12.75,0.5440729483282675,0.0,0.05590388915683781,10,
15071,94,2,155.8,0.2826747720364742,0.1,0.6831236024027711,8,
15073,10,3,102.67999999999999,0.02735562310030395,0.2,0.4502126540097338,11,
15074,106,1,34.68,0.3191489361702128,0.0,0.15205857850659885,7,
15075,78,1,33.2,0.23404255319148937,0.0,0.14556934274564828,7,
15076,173,1,21.9,0.5227963525835866,0.0,0.09602315078703906,10,
15079,213,4,186.5,0.6443768996960486,0.3,0.8177313982549218,9,
15081,23,5,83.05,0.0668693009118541,0.4,0.3641425878019906,4,Low Value
15083,257,1,34.8,0.7781155015197568,0.0,0.15258473275748674,3,Big Spenders
15087,282,1,24.96,0.8541033434650456,0.0,0.10944008418468015,3,Big Spenders
15088,22,2,54.150000000000006,0.06382978723404255,0.1,0.23742710571315828,6,
15089,11,6,111.11000000000001,0.030395136778115502,0.5,0.48717499013460785,2,Churn Risk
15090,309,1,16.5,0.9361702127659575,0.0,0.07234620949708423,3,Big Spenders
15091,68,1,34.0,0.20364741641337386,0.0,0.1490770377515675,7,
15092,216,2,54.15,0.6534954407294833,0.1,0.23742710571315825,1,Loyal Customers
15095,104,4,85.2,0.3130699088145897,0.3,0.37356951813039857,13,
15096,43,1,17.85,0.1276595744680851,0.0,0.07826544481957294,0,Best Customers
15097,5,1,5.1,0.0121580547112462,0.0,0.022361555662735125,0,Best Customers
15099,85,1,14.75,0.2553191489361702,0.0,0.0646731266716359,7,
15101,9,2,71.28,0.0243161094224924,0.1,0.3125356250274039,6,
15103,32,2,40.739999999999995,0.09422492401215805,0.1,0.17862936817643704,6,
15104,197,2,56.4,0.5957446808510638,0.1,0.2472924979173061,1,Loyal Customers
15105,19,7,164.76,0.0547112462006079,0.6,0.7224097864690665,12,
15106,18,5,82.89,0.05167173252279635,0.4,0.3634410488008068,4,Low Value
15107,312,6,107.44999999999999,0.9452887537993921,0.5,0.47112728548252725,9,
15109,246,1,15.0,0.7446808510638298,0.0,0.06576928136098567,1,Loyal Customers
15110,24,4,104.45,0.06990881458966565,0.3,0.4579734292103302,11,
15111,30,3,89.80000000000001,0.08814589665653495,0.2,0.39373876441443423,11,
15114,31,10,185.72,0.0911854103343465,0.9,0.8143113956241504,12,
15115,19,1,10.2,0.0547112462006079,0.0,0.04472311132547025,0,Best Customers
15116,18,4,177.8,0.05167173252279635,0.3,0.7795852150655501,8,
15117,15,5,213.95,0.0425531914893617,0.4,0.9380891831455255,8,
15119,246,1,33.9,0.7446808510638298,0.0,0.1486385758758276,1,Loyal Customers
15120,134,1,39.6,0.40425531914893614,0.0,0.17363090279300217,10,
15121,51,2,34.650000000000006,0.1519756838905775,0.1,0.1519270399438769,6,
15122,115,3,47.599999999999994,0.3465045592705167,0.2,0.20870785285219448,13,
15123,8,2,30.9,0.02127659574468085,0.1,0.13548471960363045,6,
15124,23,2,21.72,0.0668693009118541,0.1,0.09523391941070723,0,Best Customers
15127,66,1,24.75,0.19756838905775076,0.0,0.10851931424562634,7,
15128,61,4,88.4,0.182370820668693,0.3,0.38760029815407554,4,Low Value
15130,170,1,15.0,0.513677811550152,0.0,0.06576928136098567,10,
15132,19,5,113.50000000000001,0.0547112462006079,0.4,0.4976542289647916,2,Churn Risk
15133,128,3,96.56,0.3860182370820669,0.2,0.4233787872144517,13,
15134,15,8,187.58,0.0425531914893617,0.7,0.8224667865129128,12,
15135,240,1,19.5,0.7264437689969605,0.0,0.08550006576928136,1,Loyal Customers
15136,3,4,72.83000000000001,0.0060790273556231,0.3,0.3193317841013725,4,Low Value
15139,240,2,22.560000000000002,0.7264437689969605,0.1,0.09891699916692245,1,Loyal Customers
15140,53,7,161.16,0.1580547112462006,0.6,0.7066251589424299,2,Churn Risk
15142,47,1,15.0,0.1398176291793313,0.0,0.06576928136098567,0,Best Customers
15143,226,1,19.799999999999997,0.6838905775075987,0.0,0.08681545139650107,1,Loyal Customers
15145,5,4,54.36,0.0121580547112462,0.3,0.23834787565221205,4,Low Value
15146,165,2,39.599999999999994,0.49848024316109424,0.1,0.17363090279300214,10,
15147,241,1,15.0,0.729483282674772,0.0,0.06576928136098567,1,Loyal Customers
15148,11,1,20.1,0.030395136778115502,0.0,0.08813083702372079,0,Best Customers
15149,134,1,17.0,0.40425531914893614,0.0,0.07453851887578375,10,
15150,18,10,211.31,0.05167173252279635,0.9,0.9265137896259921,12,
15153,32,1,12.48,0.09422492401215805,0.0,0.05472004209234008,0,Best Customers
15154,76,1,2.95,0.22796352583586627,0.0,0.012934625334327182,7,
15156,2,3,75.1,0.00303951367781155,0.2,0.3292848686806682,11,
15157,4,3,53.839999999999996,0.00911854103343465,0.2,0.23606787389836453,6,
15158,46,1,122.04,0.13677811550151975,0.0,0.5350988731529794,11,
15163,19,2,86.3,0.0547112462006079,0.1,0.37839259876353754,11,
15164,69,3,32.92,0.2066869300911854,0.2,0.14434164949357656,6,
15167,321,1,2.1,0.9726443768996961,0.0,0.009207699390537994,3,Big Spenders
15168,26,1,47.7,0.07598784194528875,0.0,0.20914631472793443,0,Best Customers
15172,9,5,67.25999999999999,0.0243161094224924,0.4,0.2949094576226597,4,Low Value
15174,323,1,15.6,0.9787234042553191,0.0,0.06840005261542509,3,Big Spenders
15175,72,1,17.4,0.21580547112462006,0.0,0.07629236637874337,7,
15178,261,1,19.5,0.790273556231003,0.0,0.08550006576928136,3,Big Spenders
15179,19,5,214.83,0.0547112462006079,0.4,0.9419476476520368,8,
15181,67,3,120.6,0.2006079027355623,0.2,0.5287850221423247,11,
15182,155,2,36.6,0.46808510638297873,0.1,0.16047704652080502,10,
15184,30,2,17.85,0.08814589665653495,0.1,0.07826544481957294,0,Best Customers
15185,71,1,15.600000000000001,0.2127659574468085,0.0,0.0684000526154251,7,
15186,15,2,61.300000000000004,0.0425531914893617,0.1,0.26877712982856145,6,
15192,120,3,84.89999999999999,0.3617021276595745,0.2,0.37225413250317885,13,
15193,61,1,70.8,0.182370820668693,0.0,0.3104310080238523,7,
15198,93,2,33.32,0.2796352583586626,0.1,0.14609549699653615,7,
15201,88,5,203.98,0.26443768996960487,0.4,0.894374534134257,8,
15203,26,6,64.38,0.07598784194528875,0.5,0.28228175560135044,4,Low Value
15205,86,2,22.650000000000002,0.25835866261398177,0.1,0.09931161485508837,7,
15206,11,4,157.8,0.030395136778115502,0.3,0.6918928399175692,8,
15208,2,5,165.3,0.00303951367781155,0.4,0.724777480598062,8,
15210,226,1,14.75,0.6838905775075987,0.0,0.0646731266716359,1,Loyal Customers
15211,61,2,33.0,0.182370820668693,0.1,0.14469241899416846,7,
15212,242,1,11.6,0.7325227963525835,0.0,0.05086157758582891,1,Loyal Customers
15213,319,2,23.549999999999997,0.9665653495440729,0.1,0.10325777173674748,3,Big Spenders
15214,2,8,127.36,0.00303951367781155,0.7,0.5584250449423422,2,Churn Risk
15215,47,3,81.30000000000001,0.1398176291793313,0.2,0.35646950497654234,11,
15216,88,1,63.6,0.26443768996960487,0.0,0.27886175297057925,7,
15219,177,1,79.80000000000001,0.5349544072948328,0.0,0.3498925768404438,10,
15220,52,6,124.65,0.15501519756838905,0.5,0.5465427281097909,2,Churn Risk
15222,319,1,145.0,0.9665653495440729,0.0,0.6357697198228615,9,
15223,226,2,80.7,0.6838905775075987,0.1,0.3538387337221029,1,Loyal Customers
15225,235,1,15.0,0.7112462006079028,0.0,0.06576928136098567,1,Loyal Customers
15226,311,1,25.5,0.9422492401215805,0.0,0.11180777831367562,3,Big Spenders
15227,37,5,72.48,0.1094224924012158,0.4,0.31779716753628273,4,Low Value
15228,67,4,146.1,0.2006079027355623,0.3,0.6405928004560003,8,
15230,240,2,94.80000000000001,0.7264437689969605,0.1,0.4156618582014294,9,
15232,114,2,34.0,0.3434650455927052,0.1,0.1490770377515675,10,
15234,277,1,15.0,0.8389057750759878,0.0,0.06576928136098567,3,Big Spenders
15236,299,1,17.4,0.9057750759878419,0.0,0.07629236637874337,3,Big Spenders
15237,2,4,62.72,0.00303951367781155,0.3,0.2750032884640681,4,Low Value
15238,30,3,42.24,0.08814589665653495,0.2,0.18520629631253563,6,
15239,11,2,44.88,0.030395136778115502,0.1,0.19678168983206912,6,
15240,45,5,137.88,0.1337386018237082,0.4,0.6045512342701802,2,Churn Risk
15241,67,8,175.01999999999998,0.2006079027355623,0.7,0.7673959749199807,12,
15243,75,1,12.48,0.22492401215805471,0.0,0.05472004209234008,7,
15244,66,2,39.599999999999994,0.19756838905775076,0.1,0.17363090279300214,7,
15245,135,3,80.0,0.4072948328267477,0.2,0.3507695005919235,13,
15246,239,2,27.900000000000002,0.723404255319149,0.1,0.12233086333143335,1,Loyal Customers
15247,123,1,81.6,0.3708206686930091,0.0,0.357784890603762,13,
15252,37,2,34.8,0.1094224924012158,0.1,0.15258473275748674,6,
15253,17,5,109.45,0.0486322188449848,0.4,0.47989652299732544,2,Churn Risk
15254,128,1,16.8,0.3860182370820669,0.0,0.07366159512430395,10,
15255,67,1,17.700000000000003,0.2006079027355623,0.0,0.0776077520059631,7,
15256,149,1,16.5,0.44984802431610943,0.0,0.07234620949708423,10,
15257,284,1,33.9,0.8601823708206687,0.0,0.1486385758758276,3,Big Spenders
15258,169,2,33.5,0.5106382978723404,0.1,0.14688472837286798,10,
15260,101,7,177.3,0.303951367781155,0.6,0.7773929056868506,12,
15261,136,1,4.5600000000000005,0.41033434650455924,0.0,0.019993861533739644,10,
15262,324,1,17.0,0.9817629179331308,0.0,0.07453851887578375,3,Big Spenders
15263,107,1,17.4,0.3221884498480243,0.0,0.07629236637874337,7,
15264,65,1,29.700000000000003,0.1945288753799392,0.0,0.13022317709475162,7,
15265,152,2,32.55,0.45896656534954405,0.1,0.14271934055333887,10,
15269,24,1,118.80000000000001,0.06990881458966565,0.0,0.5208927083790065,11,
15272,58,2,42.599999999999994,0.17325227963525835,0.1,0.18678475906519926,6,
15274,5,2,34.8,0.0121580547112462,0.1,0.15258473275748674,6,
